,id,source_url,captions,md5
1386,86538951,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/86538951/1200,"Buff-bellied_Hummingbird, Medium-sized hummingbird with a red bill that is black at the tip. Males have an iridescent green throat that can appear dark depending on the light and a buffy belly. Tail is rusty.",9b9dbdd3e66066786f2a214dfe96bba1
1387,36374611,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/36374611/1200,"Buff-bellied_Hummingbird, Bronze-green above with a green gorget (not always well defined) and a rusty tail. Underparts are buffy. Note red bill.",e973e9e15f4e714323ccf11e9018f0e8
1388,410494,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/410494/1200,"Buff-bellied_Hummingbird, Medium-sized hummingbird with a red bill that is black at the tip. Males have an iridescent green throat that can appear dark depending on the light and a buffy belly. Tail is rusty.",b20795e0cf17ff0a6bac3a4ddd0e836c
1389,168604571,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/168604571/1200,"Buff-bellied_Hummingbird, Medium-sized hummingbird with a red bill that is black at the tip. Males have an iridescent green throat that can appear dark depending on the light and a buffy belly. Tail is rusty.",1a684b1ee1a9fd2590093c3e8ce8d6b2
1390,57580411,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/57580411/1200,"Buff-bellied_Hummingbird, Found in scrubby woodlands, forest edges, parks, and gardens.",160b5acf21c6fcf199030d938edf6163
1391,96905671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/96905671/1200,"Buff-breasted_Flycatcher, Small flycatcher with cinnamon underparts, a short bill, and a white eyering.",27243851843ffb760c78cf5325cbfab2
1392,34665731,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/34665731/1200,"Buff-breasted_Flycatcher, Worn individuals only show a hint of cinnamon on the breast. Note small size, eyering, and short bill.",64409c64cfa2f39c98e6376930ebbe21
1393,466310,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/466310/1200,"Buff-breasted_Flycatcher, Small flycatcher with cinnamon underparts, a short bill, and a white eyering.",8eb2a5a34d4f5e4763b2fa0918e95fb9
1394,211306061,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/211306061/1200,"Buff-breasted_Flycatcher, Small flycatcher with cinnamon underparts, a short bill, and a white eyering.",9e888a5be44c35472dc7d2c6a1d9d859
1395,149124691,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/149124691/1200,"Buff-breasted_Flycatcher, Small, cinnamon washed flycatcher with a brownish back and 2 pale wingbars. Intensity of cinnamon wash varies among individuals.",cc52bde937d8fe33ab0071e85553c4ad
1396,466314,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/466314/1200,"Buff-breasted_Flycatcher, Small flycatcher with cinnamon underparts, a short bill, and a white eyering.",5bdd4c575cb2f48bc7940992c09d2d99
1397,64144751,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/64144751/1200,"Buff-breasted_Flycatcher, Small flycatcher with cinnamon underparts, a short bill, and a white eyering.",de794759e2fa7ea2f129dbd136c9bbd9
1398,169575291,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/169575291/1200,"Buff-breasted_Flycatcher, Breeds in open pine and oak forests.",7148765ae3abf5b3570a1e925e2ed2c6
1399,110171801,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110171801/1200,"Buff-breasted_Sandpiper, Small round head and short bill give it a dovelike appearance. Adults are buffy with less scaly above than juveniles.",39647f74f3956644ad0e47c4303c2150
1400,67609471,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/67609471/1200,"Buff-breasted_Sandpiper, A delicate shorebird with a dovelike head and a short bill. Stands tall on its yellow legs. Juveniles are scaly brown above with darker spots on the breast.",e941bc84fb5190499d33e0648c805548
1401,405487,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/405487/1200,"Buff-breasted_Sandpiper, Holding their wings in an outstretched position, males perform a unique mating display on leks to attract mates.",660376d00266862d05f33392bb66c2a9
1402,291536111,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/291536111/1200,"Buff-breasted_Sandpiper, Small round head and short bill give it a dovelike appearance. Adults are buffy with less scaly above than juveniles.",b92da80186d86deb105a1e0e43d745f1
1403,259588021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/259588021/1200,"Buff-breasted_Sandpiper, Small round head and short bill give it a dovelike appearance. Adults are buffy with less scaly above than juveniles.",b88846942c006394099bda86e1654267
1404,27326851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27326851/1200,"Buff-breasted_Sandpiper, Underwings are gleaming white with a buffy bar at the top.",62b73165b753a3381a53c784c8b98cd1
1405,192941551,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/192941551/1200,"Buff-breasted_Sandpiper, Small round head and short bill give it a dovelike appearance. Adults are buffy with less scaly above than juveniles.",df8c6bdfaf9f798e8faa02d9e67eb089
1406,226142081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/226142081/1200,"Buff-collared_Nightjar, A typical nightjar with large eyes, a small bill surrounded by whiskerlike rictal bristles, and an intricate mix of gray, brown, black, and rufous markings. Note the buffy-cinnamon neck collar that connects with a thin white throat collar.",9bf4a2452abb8a0002114d4a875b5dd8
1407,148499981,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/148499981/1200,"Buff-collared_Nightjar, Spends the day roosting on the ground, typically under small bushes on hillsides, with the head pointed downslope.",a996083ed8daa53e9c82346d9f06d8bf
1408,130010511,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/130010511/1200,"Buff-collared_Nightjar, This nightjar's bold cinnamon collar is more prominent than in other similar species.",1a332f0a6fd87d6ba9d502736847417d
1409,67568701,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/67568701/1200,"Buff-collared_Nightjar, Adult male has extensive white in the outer three tail feathers (visible in one feather here), while female has limited buffy tips and no white in the tail.",65ac84ac1edef59f4aeb7275259dadde
1410,133727361,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/133727361/1200,"Buff-collared_Nightjar, Nonbreeding birds often perch on and make foraging flights from the ground.",5d0719e010030a43c624234352e6c5c0
1411,39633601,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39633601/1200,"Bufflehead, Small duck with large head and short bill. Large white patch on head, dark back, and white chest and flanks are visible from long distances. Purple-green iridescence on head can be hard to see.",f71a4b6bd57e22abde3390322e907a8b
1412,39487861,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39487861/1200,"Bufflehead, Small brownish duck with large, rounded head and a distinctive, single white patch on the cheek.",f9d41337d763d6ec36c2e80bfe4df4f4
1413,474389,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/474389/1200,"Bufflehead, Buffleheads forage for aquatic insects, crustaceans, and molluscs by diving staying submerged for about 13 seconds and consuming prey underwater.",ad4a98d03cb41bc1574e450614ee5013
1414,26731851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/26731851/1200,"Bufflehead, Small duck with distinctive flight pattern: dark upperparts crossed by white stripes at the shoulder and in the wings.",7bc21c83c0e74e53bc62088a6434ca1a
1415,59252871,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/59252871/1200,"Bufflehead, Small duck with large head and single white cheek patch.",eefe3013ba87b3efd540deefeeb4674d
1416,454198,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/454198/1200,"Bufflehead, Usually forms small to medium-sized flocks during the nonbreeding season.",8f227f4d4d0e7ed6bb7454b4a95872a2
1417,55309001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55309001/1200,"Bufflehead, Small brownish duck with large, rounded head and a distinctive, single white patch on the cheek.",2f51c75584a8e35e75f8d5d3928ef3d7
1418,48196751,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/48196751/1200,"Bufflehead, May occur in flocks. Female lacks male's large white wingstripe, but has a smaller white wing patch sometimes visible at rest.",6a30fe1b6d846e9b992f2b8d8c7b1428
1419,454204,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/454204/1200,"Bufflehead, Buffleheads require a running start when taking flight off water, but can achieve this over a shorter distance than most other duck species due to their small size.",f85f46ce2526bb1fd8c11c892de06b06
1420,210613781,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/210613781/1200,"Bufflehead, In flight, note male's white head patch, wing patches, and underparts contrasting with black upperparts and outer wings.",8f2a54e34ab080f44fb7cc02cb26d6a2
1421,47128351,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/47128351/1200,"Bufflehead, Small duck with fast wingbeats. In flight, female lacks male's shoulder stripes and large white wing stripe, but has a smaller white wing patch sometimes visible at rest.",b272aa5ce68a2582fa3441aed257c550
1422,402127,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/402127/1200,"Bufflehead, Buffleheads perform self-maintenance activities on the water such as preening, stretching, and bathing.",52b12f1df182e0f41bcfbd014c3c9971
1423,106458051,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/106458051/1200,"Bufflehead, Male departs breeding site during incubation in order to molt, leaving female alone to raise young.",067ef729341265d614c90fd786523eb9
1424,53320671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/53320671/1200,"Bufflehead, Fairly common on lakes, ponds, and coastal waters.",ad14822c54f88f6a6ee96903246c70c6
1425,162507031,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/162507031/1200,"Bullocks_Oriole, Slim but sturdy songbirds with a medium-long tail and a sharply pointed bill. Adult males are bright orange with a black back and large white wing patch. Note black line through the eye and black throat.",f1aa2eb9603e940925c12ab2c07ee1c1
1426,95561281,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/95561281/1200,"Bullocks_Oriole, Coloration is variable, ranging from lemon yellow to bright orange yellow, with at least some of this variability reflecting diet.",595169c3aa3fdc4840c8aa6fcce9016a
1427,464698,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464698/1200,"Bullocks_Oriole, A nimble oriole that often perches and forages at the tips of twigs. This video has no audio.",d5d29a429784d946a603ddb00de7d39d
1428,59709521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/59709521/1200,"Bullocks_Oriole, Females have a yellowish-orange head and tail, a grayish back, a whitish belly, and white wingbars.",656d173c18ff147f05354b001e454c83
1429,448398,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/448398/1200,"Bullocks_Oriole, Often visits sugar water feeders. This video has no audio.",668111dbeef283372d1dc1c1aebf297f
1430,292677501,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/292677501/1200,"Bullocks_Oriole, Immature males show some black on the chin, crown, and between the bill and eye.",0d540db976f04ad9b6b4392a5d0763f4
1431,292677351,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/292677351/1200,"Bullocks_Oriole, Typically a bird of western North America, but stray individuals regularly appear in the East.",1cf54e99aac353222b52a9a4d3132847
1432,443984,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/443984/1200,"Bullocks_Oriole, Picks insects from leaves and twigs and sometimes takes nectar from flowering plants.",c83e1260f34a51a4e7411fec8d3668c8
1433,161086851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/161086851/1200,"Bullocks_Oriole, Breed in riparian and open woodlands, including urban parks.",fba81cc29b3644d240ce95dee221b721
1434,257694391,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/257694391/1200,"Bullocks_Oriole, Immature males look like females, but have a black throat and a dark eyeline.",2cb0bea428c9cba0e1b6434fb1a95625
1435,464794,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464794/1200,"Bullocks_Oriole, Builds a gourd-shaped nest that is suspended from the ends of flexible branches.This video has no audio.",e5e4a8bb476c8591dc8fc77eced827d5
1436,62824871,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62824871/1200,"Bullocks_Oriole, Found in open woodland along streams, particularly among cottonwoods. They also occur in orchards, parks, and oak or mesquite woodlands.",dc7fe27389f8faa5f6713efa65869ce2
1437,262803821,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/262803821/1200,"Burrowing_Owl, Small, long-legged owl that is active during the day. Adults are mottled brown and white with yellow eyes and a yellow bill. Birds in Florida and the Caribbean tend to have whiter spots than western Burrowing Owls.",fb97b35cecf785698d071e392432c97d
1438,59791191,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/59791191/1200,"Burrowing_Owl, Long-legged owl with a flat headed look. Mottled brown and white with yellow eyes and a yellow bill.",2977875e7bc8ae97c6c51e3f6529139d
1439,620657722,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/620657722/1200,"Burrowing_Owl, A small owl with long legs and a rounded head without ear tufts. Active during the day, spending most of the time on or near the ground.",91850711d25f2e59451ab1df88ec3783
1440,41791911,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/41791911/1200,"Burrowing_Owl, Hunts on or near the ground during the day.",f19ee1b4127e091b38325304595288cf
1441,208294221,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/208294221/1200,"Burrowing_Owl, Juveniles lack the streaked crown, barred underparts, and heavily spotted upperparts of adults.",c94a5424fa63c9b630a557ca92a5106b
1442,472500,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/472500/1200,"Burrowing_Owl, Burrowing Owls use open grasslands, deserts, prairies, and agricultural areas throughout North and South America.",e3321ff718a5f113f327469db26017b7
1443,48145191,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/48145191/1200,"Burrowing_Owl, Nests in underground burrows. Juveniles stick together near the nest burrow for several weeks after hatching. Note unmarked pale belly.",78b955c0572c67d809e26aa58c22ee08
1444,53480691,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/53480691/1200,"Burrowing_Owl, Nests in underground burrows in open, treeless areas with low, sparse vegetation.",3cf729430fd42410c5b493451dacefd9
1445,421349,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/421349/1200,"Burrowing_Owl, When developing, young birds can stand upright and walk at about 2 weeks of age. Juveniles typically stay near the nest burrow until they join the parents to forage at dusk .",786476463871ba784cfa3f01591b43e3
1446,63097521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63097521/1200,"Burrowing_Owl, Found in grasslands, deserts, sagebrush flats, golf courses, pastures, agricultural fields, airport medians, road embankments, cemeteries, and urban vacant lots. Often perches on fence posts or other elevated structures.",037d7bd4151d527b863d8c30e1486c60
